Journal Title,Publisher Name,Link to Journal
Journal of King Saud University: Computer and Information Sciences,Directory of Open Access Journals,/content/doaj/13191578;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of King Saud University: Engineering Sciences,Directory of Open Access Journals,/content/doaj/10183639;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of King Saud University: Science,Directory of Open Access Journals,/content/doaj/10183647;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Knowledge Management,Emerald Group Publishing Limited,/content/mcb/230;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Knowledge-based Innovation in China,Emerald Group Publishing Limited,/content/mcb/jkic;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Konbin,Directory of Open Access Journals,/content/doaj/20834608;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Krishna Institute of Medical Sciences University,Directory of Open Access Journals,/content/doaj/22314261;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Laboratory Physicians,Directory of Open Access Journals,/content/doaj/09742727;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Land Use Science,Taylor and Francis Ltd,/content/tandf/jlus;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Landscape Architecture,"Routledge, part of the Taylor & Francis Group",/content/routledg/rjla20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Landscape Ecology,Directory of Open Access Journals,/content/doaj/18054196;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Language Aggression and Conflict,John Benjamins Publishing Company,/content/jbp/jlac;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Language and Cultural Education,Directory of Open Access Journals,/content/doaj/13394045;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Language and Politics,John Benjamins Publishing Company,/content/jbp/jlp;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Language and Sexuality,John Benjamins Publishing Company,/content/jbp/jls;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Language, Identity & Education","Routledge, part of the Taylor & Francis Group",/content/routledg/hlie20;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Language, Literature and Culture","Routledge, part of the Taylor & Francis Group",/content/routledg/yjli20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Languages for Specific Purposes,Directory of Open Access Journals,/content/doaj/23599103;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Latin American Cultural Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/cjla;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Latin Linguistics,De Gruyter,/content/degruyter/joll;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Latinos and Education,"Routledge, part of the Taylor & Francis Group",/content/routledg/hjle20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Learning Disabilities and Offending Behaviour,Emerald Group Publishing Limited,/content/mcb/jidob;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Learning Spaces,Directory of Open Access Journals,/content/doaj/21586195;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Legal and Economic Studies. Section 12, Constitutionalism and Development",CNPIEC,/content/cnpiec/24173;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Legal History, The","Routledge, part of the Taylor & Francis Group",/content/routledg/flgh;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Legal Medicine,Taylor and Francis Ltd,/content/tandf/ulgm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Legal Pluralism and Unofficial Law,"Routledge, part of the Taylor & Francis Group",/content/routledg/rjlp20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Legal Studies,Directory of Open Access Journals,/content/doaj/23927054;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Legislative Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/jls;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Leisure Research,"Routledge, part of the Taylor & Francis Group",/content/routledg/ujlr20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Lesbian Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/wjls20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of LGBT Issues in Counseling,"Routledge, part of the Taylor & Francis Group",/content/routledg/wlco20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of LGBT Youth,"Routledge, part of the Taylor & Francis Group",/content/routledg/jlgbty;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Liberty and International Affairs,Directory of Open Access Journals,/content/doaj/18579760;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Library Administration,"Routledge, part of the Taylor & Francis Group",/content/routledg/wjla20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Library and Information Science,Directory of Open Access Journals,/content/doaj/03633640;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Library and Information Studies,Directory of Open Access Journals,/content/doaj/16067509;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Library & Information Services in Distance Learning,"Routledge, part of the Taylor & Francis Group",/content/routledg/wlis20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Library Metadata,"Routledge, part of the Taylor & Francis Group",/content/routledg/jlmeta;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Library Science,Directory of Open Access Journals,/content/doaj/10183817;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Life Economics,Directory of Open Access Journals,/content/doaj/21484139;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Limnology,Directory of Open Access Journals,/content/doaj/11295767;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Limnology and Freshwater Fisheries Research,Directory of Open Access Journals,/content/doaj/21489300;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Liquid Chromatography & Related Technologies,Taylor and Francis Ltd,/content/tandf/ljlc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Literary Semantics,De Gruyter,/content/degruyter/jlse;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Literary Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/jlits;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Literary Studies,Directory of Open Access Journals,/content/doaj/20087187;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Lithic Studies,Directory of Open Access Journals,/content/doaj/20550472;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Local and Global Health Perspectives,Hamad bin Khalifa University Press (HBKU Press),/content/hbkup/22259228;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Location Based Services,Taylor and Francis Ltd,/content/tandf/jlbs;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Logic and Analysis,Directory of Open Access Journals,/content/doaj/17599008;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Loss and Trauma,"Routledge, part of the Taylor & Francis Group",/content/routledg/ulat;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Low Power Electronics,American Scientific Publishers,/content/asp/jolpe;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Low Power Electronics and Applications,Directory of Open Access Journals,/content/doaj/20799268;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Macromolecular Science, Part A: Pure and Applied Chemistry",Taylor and Francis Ltd,/content/tandf/lmsa;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Macromolecular Science, Part B",Taylor and Francis Ltd,/content/tandf/jmsbp;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Macromolecular Science, Part C: Polymer Reviews",Taylor and Francis Ltd,/content/tandf/lmsc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Magnesium and Alloys,Directory of Open Access Journals,/content/doaj/22139567;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Maize Research and Development,Directory of Open Access Journals,/content/doaj/24679291;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Management Analytics,Taylor and Francis Ltd,/content/tandf/tjma20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Management and Business Administration,Directory of Open Access Journals,/content/doaj/24507814;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Management Development, The",Emerald Group Publishing Limited,/content/mcb/026;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Management History,Emerald Group Publishing Limited,/content/mcb/jmh2;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Management History (Archive),Emerald Group Publishing Limited,/content/mcb/158;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Management Information Systems,"Routledge, part of the Taylor & Francis Group",/content/routledg/mmis20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Management Sciences,Directory of Open Access Journals,/content/doaj/23130113;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Management, Spirituality & Religion","International Association of Management, Spirituality & Religion",/content/jmsr/rmsr20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Managerial Psychology,Emerald Group Publishing Limited,/content/mcb/050;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Manual & Manipulative Therapy,Taylor and Francis Ltd,/content/tandf/yjmt20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Manufacturing Technology Management,Emerald Group Publishing Limited,/content/mcb/068;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Map & Geography Libraries,"Routledge, part of the Taylor & Francis Group",/content/routledg/wmgl20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marine and Aquatic Sciences,Directory of Open Access Journals,/content/doaj/23028114;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marine and Island Cultures,Directory of Open Access Journals,/content/doaj/22126821;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marine Science and Engineering,Directory of Open Access Journals,/content/doaj/20771312;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marketing Channels,"Routledge, part of the Taylor & Francis Group",/content/routledg/wjmc20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marketing Communications,"Routledge, part of the Taylor & Francis Group",/content/routledg/rjmc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marketing for Higher Education,"Routledge, part of the Taylor & Francis Group",/content/routledg/wmhe20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marketing Management,"Routledge, part of the Taylor & Francis Group",/content/routledg/jmm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marketing Practice: Applied Marketing Science,Emerald Group Publishing Limited,/content/mcb/155;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Marketing Theory & Practice,"Routledge, part of the Taylor & Francis Group",/content/routledg/mmtp20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mashhad Dental School,Directory of Open Access Journals,/content/doaj/15609286;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Materials and Engineering Structures,Directory of Open Access Journals,/content/doaj/2170127x;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Materials Engineering,Editorial Office of Journal of Materials Engineering,/content/jme/jme;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Materials Engineering,Directory of Open Access Journals,/content/doaj/10014381;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Materials Research and Technology,Directory of Open Access Journals,/content/doaj/22387854;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Materiomics,Directory of Open Access Journals,/content/doaj/23528478;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mathematical and Fundamental Sciences,Directory of Open Access Journals,/content/doaj/23375760;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mathematical Extension,Directory of Open Access Journals,/content/doaj/17358299;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mathematical Sciences & Computational Mathematics,"Society for Makers, Artists, Researchers and Technologists",/content/smart/jmscm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mathematical Sociology,"Routledge, part of the Taylor & Francis Group",/content/routledg/gmas;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mathematics and Music,Taylor and Francis Ltd,/content/tandf/tmam20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mathematics and the Arts,Taylor and Francis Ltd,/content/tandf/tmaa20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Measurement and Evaluation in Education and Psychology,Directory of Open Access Journals,/content/doaj/13096575;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mechanical Engineering,Directory of Open Access Journals,/content/doaj/24505471;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mechanical Engineering and Sciences,Directory of Open Access Journals,/content/doaj/22894659;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mechatronics,Directory of Open Access Journals,/content/doaj/20873379;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Media and Religion,"Routledge, part of the Taylor & Francis Group",/content/routledg/jmr;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Media Business Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/romb20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Media Critiques,Directory of Open Access Journals,/content/doaj/20569793;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Media Economics,"Routledge, part of the Taylor & Francis Group",/content/routledg/jme;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Media Ethics,"Routledge, part of the Taylor & Francis Group",/content/routledg/hmme21;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Media Law,"Routledge, part of the Taylor & Francis Group",/content/routledg/rjml20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Media Practice,"Routledge, part of the Taylor & Francis Group",/content/routledg/jmp;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical and Allied Sciences,Directory of Open Access Journals,/content/doaj/22311696;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical and Surgical Research,Directory of Open Access Journals,/content/doaj/23518200;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Bacteriology,Directory of Open Access Journals,/content/doaj/22518649;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Biochemistry,Directory of Open Access Journals,/content/doaj/14528266;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Case Reports,Directory of Open Access Journals,/content/doaj/17521947;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Education,Directory of Open Access Journals,/content/doaj/17353998;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Education and Curricular Development,Directory of Open Access Journals,/content/doaj/23821205;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Medical Education and Development, The",Directory of Open Access Journals,/content/doaj/22517065;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Education Development,Directory of Open Access Journals,/content/doaj/22519521;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Imaging and Health Informatics,American Scientific Publishers,/content/asp/jmihi;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Physics,Directory of Open Access Journals,/content/doaj/09716203;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medical Sciences,Directory of Open Access Journals,/content/doaj/10114564;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Medicine and Philosophy, The","Routledge, part of the Taylor & Francis Group",/content/routledg/jmep;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medieval History,"Routledge, part of the Taylor & Francis Group",/content/routledg/rmed20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medieval Iberian Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/ribs20;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mediterranean Knowledge,Directory of Open Access Journals,/content/doaj/2499930x;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Medives,Directory of Open Access Journals,/content/doaj/25498231;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Mental Health,"Routledge, part of the Taylor & Francis Group",/content/routledg/ijmh20;jsessionid=dif5jnh30f2q.x-ic-live-02
