Journal Title,Publisher Name,Link to Journal,printISSN,onlineISSN,LatestIssues
Managerial Auditing Journal,Emerald Group Publishing Limited,/content/mcb/051;jsessionid=dif5jnh30f2q.x-ic-live-02,02686902,N/A,"Number 7, 2024"
Managerial Law,Emerald Group Publishing Limited,/content/mcb/010;jsessionid=dif5jnh30f2q.x-ic-live-02,03090558,N/A,"Number 6, 2000"
Managing Service Quality,Emerald Group Publishing Limited,/content/mcb/108;jsessionid=dif5jnh30f2q.x-ic-live-02,09604529,N/A,"Number 4, 2014"
Marketing Intelligence & Planning,Emerald Group Publishing Limited,/content/mcb/020;jsessionid=dif5jnh30f2q.x-ic-live-02,02634503,N/A,"Number 7, 2024"
Measuring Business Excellence,Emerald Group Publishing Limited,/content/mcb/267;jsessionid=dif5jnh30f2q.x-ic-live-02,13683047,N/A,"Number 2, 2024"
Meditari Accountancy Research,Emerald Group Publishing Limited,/content/mcb/medar;jsessionid=dif5jnh30f2q.x-ic-live-02,2049372X,N/A,"Number 7, 2024"
Mental Health and Social Inclusion,Emerald Group Publishing Limited,/content/mcb/mhsi;jsessionid=dif5jnh30f2q.x-ic-live-02,20428308,N/A,"Number 4, 2024"
Mental Health Review Journal,Emerald Group Publishing Limited,/content/mcb/mhrj;jsessionid=dif5jnh30f2q.x-ic-live-02,13619322,N/A,"Number 4, 2024"
Microelectronics International,Emerald Group Publishing Limited,/content/mcb/218;jsessionid=dif5jnh30f2q.x-ic-live-02,13565362,N/A,"Number 3, 2023"
Multicultural Education & Technology Journal,Emerald Group Publishing Limited,/content/mcb/metj;jsessionid=dif5jnh30f2q.x-ic-live-02,1750497X,N/A,"Number 4, 2013"
Multinational Business Review,Emerald Group Publishing Limited,/content/mcb/mbr;jsessionid=dif5jnh30f2q.x-ic-live-02,1525383X,N/A,"Number 4, 2024"
Nankai Business Review International,Emerald Group Publishing Limited,/content/mcb/nbri;jsessionid=dif5jnh30f2q.x-ic-live-02,20408749,N/A,"Number 4, 2023"
New Library World,Emerald Group Publishing Limited,/content/mcb/072;jsessionid=dif5jnh30f2q.x-ic-live-02,03074803,N/A,"Numbers 3-4, 2016"
Nutrition & Food Science,Emerald Group Publishing Limited,/content/mcb/017;jsessionid=dif5jnh30f2q.x-ic-live-02,00346659,N/A,"Number 8, 2024"
OCLC Systems & Services,Emerald Group Publishing Limited,/content/mcb/164;jsessionid=dif5jnh30f2q.x-ic-live-02,1065075X,N/A,"Number 4, 2015"
On The Horizon - The Strategic Planning Resource for Education Professionals,Emerald Group Publishing Limited,/content/mcb/274;jsessionid=dif5jnh30f2q.x-ic-live-02,10748121,N/A,"Numbers 2-3, 2024"
Online Information Review,Emerald Group Publishing Limited,/content/mcb/264;jsessionid=dif5jnh30f2q.x-ic-live-02,14684527,N/A,"Number 5, 2024"
Pacific Accounting Review,Emerald Group Publishing Limited,/content/mcb/par;jsessionid=dif5jnh30f2q.x-ic-live-02,01140582,N/A,"Numbers 3-4, 2024"
Participation and Empowerment: An International Journal,Emerald Group Publishing Limited,/content/mcb/2118;jsessionid=dif5jnh30f2q.x-ic-live-02,14634449,N/A,"Number 8, 1999"
Performance Measurement and Metrics,Emerald Group Publishing Limited,/content/mcb/pmm;jsessionid=dif5jnh30f2q.x-ic-live-02,14678047,N/A,"Number 1, 2024"
Performance Measurement and Metrics,Emerald Group Publishing Limited,/content/mcb/279;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Personnel Review,Emerald Group Publishing Limited,/content/mcb/014;jsessionid=dif5jnh30f2q.x-ic-live-02,00483486,N/A,"Number 9, 2024"
Pigment & Resin Technology,Emerald Group Publishing Limited,/content/mcb/129;jsessionid=dif5jnh30f2q.x-ic-live-02,03699420,N/A,"Number 5, 2023"
Policing: An International Journal of Police Strategies and Management,Emerald Group Publishing Limited,/content/mcb/181;jsessionid=dif5jnh30f2q.x-ic-live-02,1363951X,N/A,"Number 6, 2024"
Pricing Strategy and Practice,Emerald Group Publishing Limited,/content/mcb/034;jsessionid=dif5jnh30f2q.x-ic-live-02,09684905,N/A,"Number 4, 1997"
Program: electronic library & information systems,Emerald Group Publishing Limited,/content/mcb/280;jsessionid=dif5jnh30f2q.x-ic-live-02,00330337,N/A,"Number 3, 2016"
Property Management,Emerald Group Publishing Limited,/content/mcb/113;jsessionid=dif5jnh30f2q.x-ic-live-02,02637472,N/A,"Number 5, 2024"
Qualitative Market Research: An International Journal,Emerald Group Publishing Limited,/content/mcb/216;jsessionid=dif5jnh30f2q.x-ic-live-02,13522752,N/A,"Number 5, 2024"
Qualitative Research in Accounting & Management,Emerald Group Publishing Limited,/content/mcb/qram;jsessionid=dif5jnh30f2q.x-ic-live-02,11766093,N/A,"Number 4, 2024"
Qualitative Research in Financial Markets,Emerald Group Publishing Limited,/content/mcb/qrfm;jsessionid=dif5jnh30f2q.x-ic-live-02,17554179,N/A,"Number 1, 2024"
Qualitative Research in Organizations and Management: An International Journal,Emerald Group Publishing Limited,/content/mcb/qrom;jsessionid=dif5jnh30f2q.x-ic-live-02,17465648,N/A,"Number 5, 2024"
Qualitative Research Journal,Emerald Group Publishing Limited,/content/mcb/qrj;jsessionid=dif5jnh30f2q.x-ic-live-02,14439883,N/A,"Number 2, 2024"
Quality Assurance in Education,Emerald Group Publishing Limited,/content/mcb/120;jsessionid=dif5jnh30f2q.x-ic-live-02,09684883,N/A,"Number 4, 2024"
Quality in Ageing and Older Adults,Emerald Group Publishing Limited,/content/mcb/qaoa;jsessionid=dif5jnh30f2q.x-ic-live-02,14717794,N/A,"Number 3, 2024"
Rapid Prototyping Journal,Emerald Group Publishing Limited,/content/mcb/156;jsessionid=dif5jnh30f2q.x-ic-live-02,13552546,N/A,"Number 9, 2024"
Records Management Journal,Emerald Group Publishing Limited,/content/mcb/rmj;jsessionid=dif5jnh30f2q.x-ic-live-02,09565698,N/A,"Number 1, 2023"
Reference Reviews incorporating ASLIB Book Guide,Emerald Group Publishing Limited,/content/mcb/rr;jsessionid=dif5jnh30f2q.x-ic-live-02,09504125,N/A,"Numbers 7-8, 2018"
Reference Services Review,Emerald Group Publishing Limited,/content/mcb/240;jsessionid=dif5jnh30f2q.x-ic-live-02,00907324,N/A,"Number 3, 2024"
Review of Accounting and Finance,Emerald Group Publishing Limited,/content/mcb/raf;jsessionid=dif5jnh30f2q.x-ic-live-02,14757702,N/A,"Number 5, 2024"
Review of Behavioral Finance,Emerald Group Publishing Limited,/content/mcb/rbf;jsessionid=dif5jnh30f2q.x-ic-live-02,19405979,N/A,"Number 6, 2024"
Safer Communities,Emerald Group Publishing Limited,/content/mcb/sc;jsessionid=dif5jnh30f2q.x-ic-live-02,17578043,N/A,"Number 3, 2024"
Sensor Review,Emerald Group Publishing Limited,/content/mcb/087;jsessionid=dif5jnh30f2q.x-ic-live-02,02602288,N/A,"Number 5, 2024"
Smart and Sustainable Built Environment,Emerald Group Publishing Limited,/content/mcb/sasbe;jsessionid=dif5jnh30f2q.x-ic-live-02,20466099,N/A,"Number 5, 2024"
Social Care and Neurodisability,Emerald Group Publishing Limited,/content/mcb/scn;jsessionid=dif5jnh30f2q.x-ic-live-02,20420919,N/A,"Number 3, 2014"
Social Enterprise Journal,Emerald Group Publishing Limited,/content/mcb/sej;jsessionid=dif5jnh30f2q.x-ic-live-02,17508614,N/A,"Number 5, 2024"
Social Responsibility Journal,Emerald Group Publishing Limited,/content/mcb/srj;jsessionid=dif5jnh30f2q.x-ic-live-02,17471117,N/A,"Number 9, 2024"
Society and Business Review,Emerald Group Publishing Limited,/content/mcb/sbr;jsessionid=dif5jnh30f2q.x-ic-live-02,17465680,N/A,"Number 4, 2024"
Soldering & Surface Mount Technology,Emerald Group Publishing Limited,/content/mcb/219;jsessionid=dif5jnh30f2q.x-ic-live-02,09540911,N/A,"Number 5, 2024"
South Asian Journal of Global Business Research,Emerald Group Publishing Limited,/content/mcb/sajgbr;jsessionid=dif5jnh30f2q.x-ic-live-02,20454457,N/A,"Number 2, 2014"
"Sport, Business and Management: An International Journal",Emerald Group Publishing Limited,/content/mcb/sbm;jsessionid=dif5jnh30f2q.x-ic-live-02,2042678X,N/A,"Number 4, 2024"
Strategic Direction,Emerald Group Publishing Limited,/content/mcb/056;jsessionid=dif5jnh30f2q.x-ic-live-02,02580543,N/A,"Number 9, 2024"
Strategic HR Review,Emerald Group Publishing Limited,/content/mcb/shr;jsessionid=dif5jnh30f2q.x-ic-live-02,14754398,N/A,"Number 6, 2024"
Strategic Outsourcing: An International Journal,Emerald Group Publishing Limited,/content/mcb/so;jsessionid=dif5jnh30f2q.x-ic-live-02,17538297,N/A,"Number 1, 2015"
Strategy and Leadership,Emerald Group Publishing Limited,/content/mcb/261;jsessionid=dif5jnh30f2q.x-ic-live-02,10878572,N/A,"Numbers 3-4, 2024"
Structural Survey,Emerald Group Publishing Limited,/content/mcb/110;jsessionid=dif5jnh30f2q.x-ic-live-02,0263080X,N/A,"Number 3, 2016"
Studies in Economics and Finance,Emerald Group Publishing Limited,/content/mcb/sef;jsessionid=dif5jnh30f2q.x-ic-live-02,10867376,N/A,"Number 3, 2024"
Supply Chain Management: An International Journal,Emerald Group Publishing Limited,/content/mcb/177;jsessionid=dif5jnh30f2q.x-ic-live-02,13598546,N/A,"Number 7, 2024"
"Sustainability Accounting, Management and Policy Journal",Emerald Group Publishing Limited,/content/mcb/sampj;jsessionid=dif5jnh30f2q.x-ic-live-02,20408021,N/A,"Number 7, 2024"
Team Performance Management,Emerald Group Publishing Limited,/content/mcb/135;jsessionid=dif5jnh30f2q.x-ic-live-02,13527592,N/A,"Numbers 7-8, 2024"
Therapeutic Communities: The International Journal of Therapeutic Communities,Emerald Group Publishing Limited,/content/mcb/tc;jsessionid=dif5jnh30f2q.x-ic-live-02,09641866,N/A,"Numbers 1-2, 2024"
Tizard Learning Disability Review,Emerald Group Publishing Limited,/content/mcb/tldr;jsessionid=dif5jnh30f2q.x-ic-live-02,13595474,N/A,"Number 2, 2024"
Tourism Review,Emerald Group Publishing Limited,/content/mcb/tr;jsessionid=dif5jnh30f2q.x-ic-live-02,16605373,N/A,"Number 7, 2024"
"TQM Journal, The",Emerald Group Publishing Limited,/content/mcb/tqm2;jsessionid=dif5jnh30f2q.x-ic-live-02,17542731,N/A,"Number 7, 2024"
"TQM Magazine, The",Emerald Group Publishing Limited,/content/mcb/106;jsessionid=dif5jnh30f2q.x-ic-live-02,0954478X,N/A,"Number 6, 2007"
Training for Quality,Emerald Group Publishing Limited,/content/mcb/105;jsessionid=dif5jnh30f2q.x-ic-live-02,09684875,N/A,"Number 4, 1997"
"Transforming Government: People, Process and Policy",Emerald Group Publishing Limited,/content/mcb/tg;jsessionid=dif5jnh30f2q.x-ic-live-02,17506166,N/A,"Number 4, 2024"
VINE,Emerald Group Publishing Limited,/content/mcb/287;jsessionid=dif5jnh30f2q.x-ic-live-02,03055728,03055728,"Number 3, 2015"
Women in Management Review,Emerald Group Publishing Limited,/content/mcb/053;jsessionid=dif5jnh30f2q.x-ic-live-02,09649425,N/A,"Number 8, 2007"
Work Study,Emerald Group Publishing Limited,/content/mcb/79;jsessionid=dif5jnh30f2q.x-ic-live-02,00438022,N/A,"Number 7, 2003"
Working with Older People,Emerald Group Publishing Limited,/content/mcb/wwop;jsessionid=dif5jnh30f2q.x-ic-live-02,13663666,N/A,"Number 4, 2023"
World Class Design to Manufacture,Emerald Group Publishing Limited,/content/mcb/109;jsessionid=dif5jnh30f2q.x-ic-live-02,13523074,N/A,"Number 6, 1995"
"World Journal of Entrepreneurship, Management and Sustainable Development",Emerald Group Publishing Limited,/content/mcb/wjemsd;jsessionid=dif5jnh30f2q.x-ic-live-02,20425961,N/A,"Number 4, 2021"
"World Journal of Science, Technology and Sustainable Development",Emerald Group Publishing Limited,/content/mcb/wjstsd;jsessionid=dif5jnh30f2q.x-ic-live-02,20425945,N/A,"Number 4, 2021"
World Transport Policy and Practice,Emerald Group Publishing Limited,/content/mcb/140;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Worldwide Hospitality and Tourism Themes,Emerald Group Publishing Limited,/content/mcb/whatt;jsessionid=dif5jnh30f2q.x-ic-live-02,17554217,N/A,"Number 5, 2024"
Young Consumers: Insight and Ideas for Responsible Marketers,Emerald Group Publishing Limited,/content/mcb/yc;jsessionid=dif5jnh30f2q.x-ic-live-02,17473616,N/A,"Number 5, 2024"
JOURNAL FRANCAIS D OPHTALMOLOGIE,Elsevier,/content/el/01815512;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
NEUROLOGIA -BARCELONA-,Elsevier,/content/el/02134853;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Spectroscopy and Spectral Analysis,"Editorial Office, Spectroscopy and Spectral Analysis",/content/ssa/ssa;jsessionid=dif5jnh30f2q.x-ic-live-02,10000593,N/A,"Number 3, 15 March 2015"
Transactions of the Chinese Society of Agricultural Engineering,Editorial Office of Transactions of the Chinese Society of Agricultural Engineering,/content/tcsae/tcsae;jsessionid=dif5jnh30f2q.x-ic-live-02,10026819,N/A,"Number 5, 1 March 2018"
Journal of Plant Genetic Resources,Editorial Office of Journal of Plant Genetic Resources,/content/jpgr/jpgr;jsessionid=dif5jnh30f2q.x-ic-live-02,16721810,N/A,"Number 1, 15 January 2015"
Chinese Journal of Pharmaceutical Analysis,Editorial Office of Journal of Pharmaceutical Analysis,/content/jpa/cjpa;jsessionid=dif5jnh30f2q.x-ic-live-02,02541793,N/A,"Number 5, 2017"
Journal of Materials Engineering,Editorial Office of Journal of Materials Engineering,/content/jme/jme;jsessionid=dif5jnh30f2q.x-ic-live-02,10014381,N/A,"Number 6, 15 June 2015"
Journal of China Coal Society,Editorial Office of Journal of China Coal Society,/content/jccs/jccs;jsessionid=dif5jnh30f2q.x-ic-live-02,02539993,N/A,"Number 2, 15 February 2015"
Acta Physico-Chimica Sinica,Editorial Office of Acta Physico-Chimica Sinica,/content/apcs/apcs;jsessionid=dif5jnh30f2q.x-ic-live-02,10006818,10006818,"Number 12, 15 December 2017"
Journal of Aeronautical Materials,Editorial Board of Journal of Aeronautical Materials,/content/jam/jam;jsessionid=dif5jnh30f2q.x-ic-live-02,10055053,N/A,"Number 3, 15 June 2015"
Philosophia Africana,Depaul University - Department of Philosophy,/content/depaul/pha;jsessionid=dif5jnh30f2q.x-ic-live-02,15398250,N/A,"Number 1, March 2007"
Applied Linguistics Review,De Gruyter,/content/degruyter/alr;jsessionid=dif5jnh30f2q.x-ic-live-02,18686303,N/A,"Number 6, 26 November 2024"
Archiv für Geschichte der Philosophie,De Gruyter,/content/degruyter/agph;jsessionid=dif5jnh30f2q.x-ic-live-02,00039101,N/A,"Number 4, 26 November 2024"
Chemistry International,De Gruyter,/content/degruyter/ci;jsessionid=dif5jnh30f2q.x-ic-live-02,01936484,N/A,"Number 4, 1 October 2024"
Chinese as a Second Language Research,De Gruyter,/content/degruyter/caslar;jsessionid=dif5jnh30f2q.x-ic-live-02,21932263,N/A,"Number 2, 25 October 2020"
Chinese Journal of Applied Linguistics,De Gruyter,/content/degruyter/cjal;jsessionid=dif5jnh30f2q.x-ic-live-02,21929505,N/A,"Number 3, 25 September 2024"
Chinese Semiotic Studies,De Gruyter,/content/degruyter/css;jsessionid=dif5jnh30f2q.x-ic-live-02,21989605,N/A,"Number 1, 26 February 2024"
Cognitive Linguistics,De Gruyter,/content/degruyter/cogl;jsessionid=dif5jnh30f2q.x-ic-live-02,09365907,N/A,"Number 4, 26 November 2024"
Cognitive Semiotics,De Gruyter,/content/degruyter/cogsem;jsessionid=dif5jnh30f2q.x-ic-live-02,16621425,N/A,"Number 2, 1 December 2012"
Corpus Linguistics and Linguistic Theory,De Gruyter,/content/degruyter/cllt;jsessionid=dif5jnh30f2q.x-ic-live-02,16137027,N/A,"Number 3, 28 October 2024"
Deutsche Zeitschrift für Philosophie,De Gruyter,/content/degruyter/dzph;jsessionid=dif5jnh30f2q.x-ic-live-02,00121045,N/A,"Number 3, 28 August 2024"
Dialectologia et Geolinguistica,De Gruyter,/content/degruyter/dig;jsessionid=dif5jnh30f2q.x-ic-live-02,09424040,N/A,"Number 1, 25 November 2020"
European Journal of Applied Linguistics,De Gruyter,/content/degruyter/eujal;jsessionid=dif5jnh30f2q.x-ic-live-02,21929521,N/A,"Number 2, 28 October 2024"
Folia Linguistica,De Gruyter,/content/degruyter/flin;jsessionid=dif5jnh30f2q.x-ic-live-02,01654004,N/A,"Number 3, 26 November 2024"
Global Chinese,De Gruyter,/content/degruyter/glochi;jsessionid=dif5jnh30f2q.x-ic-live-02,21994374,N/A,"Number 2, 25 September 2020"
Glottotheory,De Gruyter,/content/degruyter/glot;jsessionid=dif5jnh30f2q.x-ic-live-02,13377892,N/A,"Numbers 1-2, 17 February 2020"
Heterocyclic Communications,De Gruyter,/content/degruyter/hc;jsessionid=dif5jnh30f2q.x-ic-live-02,07930283,N/A,"Number 5, 25 October 2018"
HUMOR,De Gruyter,/content/degruyter/humr;jsessionid=dif5jnh30f2q.x-ic-live-02,09331719,N/A,"Number 4, 28 October 2024"
Indogermanische Forschungen,De Gruyter,/content/degruyter/indo;jsessionid=dif5jnh30f2q.x-ic-live-02,00197262,N/A,"Number 1, 1 December 2024"
Informationen Deutsch als Fremdsprache,De Gruyter,/content/degruyter/infodaf;jsessionid=dif5jnh30f2q.x-ic-live-02,07249616,N/A,"Number 5, 2 October 2024"
Intercultural Pragmatics,De Gruyter,/content/degruyter/iprg;jsessionid=dif5jnh30f2q.x-ic-live-02,1612295X,N/A,"Number 5, 26 November 2024"
International Journal of Legal Discourse,De Gruyter,/content/degruyter/ijld;jsessionid=dif5jnh30f2q.x-ic-live-02,23648821,N/A,"Number 1, 25 April 2024"
International Journal of the Sociology of Language,De Gruyter,/content/degruyter/ijsl;jsessionid=dif5jnh30f2q.x-ic-live-02,01652516,N/A,"Number 288, 26 July 2024"
International Review of Applied Linguistics in Language Teaching,De Gruyter,/content/degruyter/iral;jsessionid=dif5jnh30f2q.x-ic-live-02,0019042X,N/A,"Number 4, 26 November 2024"
Internationales Jahrbuch für philosophische Anthropologie,De Gruyter,/content/degruyter/jbpa;jsessionid=dif5jnh30f2q.x-ic-live-02,21924279,N/A,"Number 1, 7 August 2023"
Jahrbuch für Germanistische Sprachgeschichte,De Gruyter,/content/degruyter/jbgsg;jsessionid=dif5jnh30f2q.x-ic-live-02,18697038,N/A,"Number 1, 1 August 2024"
Journal of African Languages and Linguistics,De Gruyter,/content/degruyter/jall;jsessionid=dif5jnh30f2q.x-ic-live-02,01676164,N/A,"Number 1, 27 May 2024"
Journal of English as a Lingua Franca,De Gruyter,/content/degruyter/jelf;jsessionid=dif5jnh30f2q.x-ic-live-02,21919216,N/A,"Number 1, 27 May 2024"
Journal of Historical Sociolinguistics,De Gruyter,/content/degruyter/jhsl;jsessionid=dif5jnh30f2q.x-ic-live-02,21992894,N/A,"Number 2, 12 October 2018"
Journal of Japanese Linguistics,De Gruyter,/content/degruyter/jjl;jsessionid=dif5jnh30f2q.x-ic-live-02,01973150,N/A,"Number 2, 26 November 2024"
Journal of Latin Linguistics,De Gruyter,/content/degruyter/joll;jsessionid=dif5jnh30f2q.x-ic-live-02,21948739,N/A,"Number 2, 26 October 2023"
Journal of Literary Semantics,De Gruyter,/content/degruyter/jlse;jsessionid=dif5jnh30f2q.x-ic-live-02,03417638,N/A,"Number 2, 28 October 2024"
