Journal Title,Publisher Name,Link to Journal
Managerial Auditing Journal,Emerald Group Publishing Limited,/content/mcb/051;jsessionid=dif5jnh30f2q.x-ic-live-02
Managerial Law,Emerald Group Publishing Limited,/content/mcb/010;jsessionid=dif5jnh30f2q.x-ic-live-02
Managing Service Quality,Emerald Group Publishing Limited,/content/mcb/108;jsessionid=dif5jnh30f2q.x-ic-live-02
Marketing Intelligence & Planning,Emerald Group Publishing Limited,/content/mcb/020;jsessionid=dif5jnh30f2q.x-ic-live-02
Measuring Business Excellence,Emerald Group Publishing Limited,/content/mcb/267;jsessionid=dif5jnh30f2q.x-ic-live-02
Meditari Accountancy Research,Emerald Group Publishing Limited,/content/mcb/medar;jsessionid=dif5jnh30f2q.x-ic-live-02
Mental Health and Social Inclusion,Emerald Group Publishing Limited,/content/mcb/mhsi;jsessionid=dif5jnh30f2q.x-ic-live-02
Mental Health Review Journal,Emerald Group Publishing Limited,/content/mcb/mhrj;jsessionid=dif5jnh30f2q.x-ic-live-02
Microelectronics International,Emerald Group Publishing Limited,/content/mcb/218;jsessionid=dif5jnh30f2q.x-ic-live-02
Multicultural Education & Technology Journal,Emerald Group Publishing Limited,/content/mcb/metj;jsessionid=dif5jnh30f2q.x-ic-live-02
Multinational Business Review,Emerald Group Publishing Limited,/content/mcb/mbr;jsessionid=dif5jnh30f2q.x-ic-live-02
Nankai Business Review International,Emerald Group Publishing Limited,/content/mcb/nbri;jsessionid=dif5jnh30f2q.x-ic-live-02
New Library World,Emerald Group Publishing Limited,/content/mcb/072;jsessionid=dif5jnh30f2q.x-ic-live-02
Nutrition & Food Science,Emerald Group Publishing Limited,/content/mcb/017;jsessionid=dif5jnh30f2q.x-ic-live-02
OCLC Systems & Services,Emerald Group Publishing Limited,/content/mcb/164;jsessionid=dif5jnh30f2q.x-ic-live-02
On The Horizon - The Strategic Planning Resource for Education Professionals,Emerald Group Publishing Limited,/content/mcb/274;jsessionid=dif5jnh30f2q.x-ic-live-02
Online Information Review,Emerald Group Publishing Limited,/content/mcb/264;jsessionid=dif5jnh30f2q.x-ic-live-02
Pacific Accounting Review,Emerald Group Publishing Limited,/content/mcb/par;jsessionid=dif5jnh30f2q.x-ic-live-02
Participation and Empowerment: An International Journal,Emerald Group Publishing Limited,/content/mcb/2118;jsessionid=dif5jnh30f2q.x-ic-live-02
Performance Measurement and Metrics,Emerald Group Publishing Limited,/content/mcb/pmm;jsessionid=dif5jnh30f2q.x-ic-live-02
Performance Measurement and Metrics,Emerald Group Publishing Limited,/content/mcb/279;jsessionid=dif5jnh30f2q.x-ic-live-02
Personnel Review,Emerald Group Publishing Limited,/content/mcb/014;jsessionid=dif5jnh30f2q.x-ic-live-02
Pigment & Resin Technology,Emerald Group Publishing Limited,/content/mcb/129;jsessionid=dif5jnh30f2q.x-ic-live-02
Policing: An International Journal of Police Strategies and Management,Emerald Group Publishing Limited,/content/mcb/181;jsessionid=dif5jnh30f2q.x-ic-live-02
Pricing Strategy and Practice,Emerald Group Publishing Limited,/content/mcb/034;jsessionid=dif5jnh30f2q.x-ic-live-02
Program: electronic library & information systems,Emerald Group Publishing Limited,/content/mcb/280;jsessionid=dif5jnh30f2q.x-ic-live-02
Property Management,Emerald Group Publishing Limited,/content/mcb/113;jsessionid=dif5jnh30f2q.x-ic-live-02
Qualitative Market Research: An International Journal,Emerald Group Publishing Limited,/content/mcb/216;jsessionid=dif5jnh30f2q.x-ic-live-02
Qualitative Research in Accounting & Management,Emerald Group Publishing Limited,/content/mcb/qram;jsessionid=dif5jnh30f2q.x-ic-live-02
Qualitative Research in Financial Markets,Emerald Group Publishing Limited,/content/mcb/qrfm;jsessionid=dif5jnh30f2q.x-ic-live-02
Qualitative Research in Organizations and Management: An International Journal,Emerald Group Publishing Limited,/content/mcb/qrom;jsessionid=dif5jnh30f2q.x-ic-live-02
Qualitative Research Journal,Emerald Group Publishing Limited,/content/mcb/qrj;jsessionid=dif5jnh30f2q.x-ic-live-02
Quality Assurance in Education,Emerald Group Publishing Limited,/content/mcb/120;jsessionid=dif5jnh30f2q.x-ic-live-02
Quality in Ageing and Older Adults,Emerald Group Publishing Limited,/content/mcb/qaoa;jsessionid=dif5jnh30f2q.x-ic-live-02
Rapid Prototyping Journal,Emerald Group Publishing Limited,/content/mcb/156;jsessionid=dif5jnh30f2q.x-ic-live-02
Records Management Journal,Emerald Group Publishing Limited,/content/mcb/rmj;jsessionid=dif5jnh30f2q.x-ic-live-02
Reference Reviews incorporating ASLIB Book Guide,Emerald Group Publishing Limited,/content/mcb/rr;jsessionid=dif5jnh30f2q.x-ic-live-02
Reference Services Review,Emerald Group Publishing Limited,/content/mcb/240;jsessionid=dif5jnh30f2q.x-ic-live-02
Review of Accounting and Finance,Emerald Group Publishing Limited,/content/mcb/raf;jsessionid=dif5jnh30f2q.x-ic-live-02
Review of Behavioral Finance,Emerald Group Publishing Limited,/content/mcb/rbf;jsessionid=dif5jnh30f2q.x-ic-live-02
Safer Communities,Emerald Group Publishing Limited,/content/mcb/sc;jsessionid=dif5jnh30f2q.x-ic-live-02
Sensor Review,Emerald Group Publishing Limited,/content/mcb/087;jsessionid=dif5jnh30f2q.x-ic-live-02
Smart and Sustainable Built Environment,Emerald Group Publishing Limited,/content/mcb/sasbe;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Care and Neurodisability,Emerald Group Publishing Limited,/content/mcb/scn;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Enterprise Journal,Emerald Group Publishing Limited,/content/mcb/sej;jsessionid=dif5jnh30f2q.x-ic-live-02
Social Responsibility Journal,Emerald Group Publishing Limited,/content/mcb/srj;jsessionid=dif5jnh30f2q.x-ic-live-02
Society and Business Review,Emerald Group Publishing Limited,/content/mcb/sbr;jsessionid=dif5jnh30f2q.x-ic-live-02
Soldering & Surface Mount Technology,Emerald Group Publishing Limited,/content/mcb/219;jsessionid=dif5jnh30f2q.x-ic-live-02
South Asian Journal of Global Business Research,Emerald Group Publishing Limited,/content/mcb/sajgbr;jsessionid=dif5jnh30f2q.x-ic-live-02
"Sport, Business and Management: An International Journal",Emerald Group Publishing Limited,/content/mcb/sbm;jsessionid=dif5jnh30f2q.x-ic-live-02
Strategic Direction,Emerald Group Publishing Limited,/content/mcb/056;jsessionid=dif5jnh30f2q.x-ic-live-02
Strategic HR Review,Emerald Group Publishing Limited,/content/mcb/shr;jsessionid=dif5jnh30f2q.x-ic-live-02
Strategic Outsourcing: An International Journal,Emerald Group Publishing Limited,/content/mcb/so;jsessionid=dif5jnh30f2q.x-ic-live-02
Strategy and Leadership,Emerald Group Publishing Limited,/content/mcb/261;jsessionid=dif5jnh30f2q.x-ic-live-02
Structural Survey,Emerald Group Publishing Limited,/content/mcb/110;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in Economics and Finance,Emerald Group Publishing Limited,/content/mcb/sef;jsessionid=dif5jnh30f2q.x-ic-live-02
Supply Chain Management: An International Journal,Emerald Group Publishing Limited,/content/mcb/177;jsessionid=dif5jnh30f2q.x-ic-live-02
"Sustainability Accounting, Management and Policy Journal",Emerald Group Publishing Limited,/content/mcb/sampj;jsessionid=dif5jnh30f2q.x-ic-live-02
Team Performance Management,Emerald Group Publishing Limited,/content/mcb/135;jsessionid=dif5jnh30f2q.x-ic-live-02
Therapeutic Communities: The International Journal of Therapeutic Communities,Emerald Group Publishing Limited,/content/mcb/tc;jsessionid=dif5jnh30f2q.x-ic-live-02
Tizard Learning Disability Review,Emerald Group Publishing Limited,/content/mcb/tldr;jsessionid=dif5jnh30f2q.x-ic-live-02
Tourism Review,Emerald Group Publishing Limited,/content/mcb/tr;jsessionid=dif5jnh30f2q.x-ic-live-02
"TQM Journal, The",Emerald Group Publishing Limited,/content/mcb/tqm2;jsessionid=dif5jnh30f2q.x-ic-live-02
"TQM Magazine, The",Emerald Group Publishing Limited,/content/mcb/106;jsessionid=dif5jnh30f2q.x-ic-live-02
Training for Quality,Emerald Group Publishing Limited,/content/mcb/105;jsessionid=dif5jnh30f2q.x-ic-live-02
"Transforming Government: People, Process and Policy",Emerald Group Publishing Limited,/content/mcb/tg;jsessionid=dif5jnh30f2q.x-ic-live-02
VINE,Emerald Group Publishing Limited,/content/mcb/287;jsessionid=dif5jnh30f2q.x-ic-live-02
Women in Management Review,Emerald Group Publishing Limited,/content/mcb/053;jsessionid=dif5jnh30f2q.x-ic-live-02
Work Study,Emerald Group Publishing Limited,/content/mcb/79;jsessionid=dif5jnh30f2q.x-ic-live-02
Working with Older People,Emerald Group Publishing Limited,/content/mcb/wwop;jsessionid=dif5jnh30f2q.x-ic-live-02
World Class Design to Manufacture,Emerald Group Publishing Limited,/content/mcb/109;jsessionid=dif5jnh30f2q.x-ic-live-02
"World Journal of Entrepreneurship, Management and Sustainable Development",Emerald Group Publishing Limited,/content/mcb/wjemsd;jsessionid=dif5jnh30f2q.x-ic-live-02
"World Journal of Science, Technology and Sustainable Development",Emerald Group Publishing Limited,/content/mcb/wjstsd;jsessionid=dif5jnh30f2q.x-ic-live-02
World Transport Policy and Practice,Emerald Group Publishing Limited,/content/mcb/140;jsessionid=dif5jnh30f2q.x-ic-live-02
Worldwide Hospitality and Tourism Themes,Emerald Group Publishing Limited,/content/mcb/whatt;jsessionid=dif5jnh30f2q.x-ic-live-02
Young Consumers: Insight and Ideas for Responsible Marketers,Emerald Group Publishing Limited,/content/mcb/yc;jsessionid=dif5jnh30f2q.x-ic-live-02
JOURNAL FRANCAIS D OPHTALMOLOGIE,Elsevier,/content/el/01815512;jsessionid=dif5jnh30f2q.x-ic-live-02
NEUROLOGIA -BARCELONA-,Elsevier,/content/el/02134853;jsessionid=dif5jnh30f2q.x-ic-live-02
Spectroscopy and Spectral Analysis,"Editorial Office, Spectroscopy and Spectral Analysis",/content/ssa/ssa;jsessionid=dif5jnh30f2q.x-ic-live-02
Transactions of the Chinese Society of Agricultural Engineering,Editorial Office of Transactions of the Chinese Society of Agricultural Engineering,/content/tcsae/tcsae;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Plant Genetic Resources,Editorial Office of Journal of Plant Genetic Resources,/content/jpgr/jpgr;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese Journal of Pharmaceutical Analysis,Editorial Office of Journal of Pharmaceutical Analysis,/content/jpa/cjpa;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Materials Engineering,Editorial Office of Journal of Materials Engineering,/content/jme/jme;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of China Coal Society,Editorial Office of Journal of China Coal Society,/content/jccs/jccs;jsessionid=dif5jnh30f2q.x-ic-live-02
Acta Physico-Chimica Sinica,Editorial Office of Acta Physico-Chimica Sinica,/content/apcs/apcs;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Aeronautical Materials,Editorial Board of Journal of Aeronautical Materials,/content/jam/jam;jsessionid=dif5jnh30f2q.x-ic-live-02
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Philosophia Africana,Depaul University - Department of Philosophy,/content/depaul/pha;jsessionid=dif5jnh30f2q.x-ic-live-02
Applied Linguistics Review,De Gruyter,/content/degruyter/alr;jsessionid=dif5jnh30f2q.x-ic-live-02
Archiv für Geschichte der Philosophie,De Gruyter,/content/degruyter/agph;jsessionid=dif5jnh30f2q.x-ic-live-02
Chemistry International,De Gruyter,/content/degruyter/ci;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese as a Second Language Research,De Gruyter,/content/degruyter/caslar;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese Journal of Applied Linguistics,De Gruyter,/content/degruyter/cjal;jsessionid=dif5jnh30f2q.x-ic-live-02
Chinese Semiotic Studies,De Gruyter,/content/degruyter/css;jsessionid=dif5jnh30f2q.x-ic-live-02
Cognitive Linguistics,De Gruyter,/content/degruyter/cogl;jsessionid=dif5jnh30f2q.x-ic-live-02
Cognitive Semiotics,De Gruyter,/content/degruyter/cogsem;jsessionid=dif5jnh30f2q.x-ic-live-02
Corpus Linguistics and Linguistic Theory,De Gruyter,/content/degruyter/cllt;jsessionid=dif5jnh30f2q.x-ic-live-02
Deutsche Zeitschrift für Philosophie,De Gruyter,/content/degruyter/dzph;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialectologia et Geolinguistica,De Gruyter,/content/degruyter/dig;jsessionid=dif5jnh30f2q.x-ic-live-02
European Journal of Applied Linguistics,De Gruyter,/content/degruyter/eujal;jsessionid=dif5jnh30f2q.x-ic-live-02
Folia Linguistica,De Gruyter,/content/degruyter/flin;jsessionid=dif5jnh30f2q.x-ic-live-02
Global Chinese,De Gruyter,/content/degruyter/glochi;jsessionid=dif5jnh30f2q.x-ic-live-02
Glottotheory,De Gruyter,/content/degruyter/glot;jsessionid=dif5jnh30f2q.x-ic-live-02
Heterocyclic Communications,De Gruyter,/content/degruyter/hc;jsessionid=dif5jnh30f2q.x-ic-live-02
HUMOR,De Gruyter,/content/degruyter/humr;jsessionid=dif5jnh30f2q.x-ic-live-02
Indogermanische Forschungen,De Gruyter,/content/degruyter/indo;jsessionid=dif5jnh30f2q.x-ic-live-02
Informationen Deutsch als Fremdsprache,De Gruyter,/content/degruyter/infodaf;jsessionid=dif5jnh30f2q.x-ic-live-02
Intercultural Pragmatics,De Gruyter,/content/degruyter/iprg;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Legal Discourse,De Gruyter,/content/degruyter/ijld;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of the Sociology of Language,De Gruyter,/content/degruyter/ijsl;jsessionid=dif5jnh30f2q.x-ic-live-02
International Review of Applied Linguistics in Language Teaching,De Gruyter,/content/degruyter/iral;jsessionid=dif5jnh30f2q.x-ic-live-02
Internationales Jahrbuch für philosophische Anthropologie,De Gruyter,/content/degruyter/jbpa;jsessionid=dif5jnh30f2q.x-ic-live-02
Jahrbuch für Germanistische Sprachgeschichte,De Gruyter,/content/degruyter/jbgsg;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of African Languages and Linguistics,De Gruyter,/content/degruyter/jall;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of English as a Lingua Franca,De Gruyter,/content/degruyter/jelf;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Historical Sociolinguistics,De Gruyter,/content/degruyter/jhsl;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Japanese Linguistics,De Gruyter,/content/degruyter/jjl;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Latin Linguistics,De Gruyter,/content/degruyter/joll;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Literary Semantics,De Gruyter,/content/degruyter/jlse;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Politeness Research,De Gruyter,/content/degruyter/jplr;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of South Asian Languages and Linguistics,De Gruyter,/content/degruyter/jsall;jsessionid=dif5jnh30f2q.x-ic-live-02
Kant Yearbook,De Gruyter,/content/degruyter/kantyb;jsessionid=dif5jnh30f2q.x-ic-live-02
Kant-Studien,De Gruyter,/content/degruyter/kant;jsessionid=dif5jnh30f2q.x-ic-live-02
Language Learning in Higher Education,De Gruyter,/content/degruyter/cercles;jsessionid=dif5jnh30f2q.x-ic-live-02
Lebende Sprachen,De Gruyter,/content/degruyter/les;jsessionid=dif5jnh30f2q.x-ic-live-02
Lexicographica,De Gruyter,/content/degruyter/lexi;jsessionid=dif5jnh30f2q.x-ic-live-02
"Linguistic Review, The",De Gruyter,/content/degruyter/tlir;jsessionid=dif5jnh30f2q.x-ic-live-02
Linguistic Typology,De Gruyter,/content/degruyter/lity;jsessionid=dif5jnh30f2q.x-ic-live-02
Linguistics,De Gruyter,/content/degruyter/ling;jsessionid=dif5jnh30f2q.x-ic-live-02
Lodz Papers in Pragmatics,De Gruyter,/content/degruyter/lpp;jsessionid=dif5jnh30f2q.x-ic-live-02
Main Group Metal Chemistry,De Gruyter,/content/degruyter/mgmc;jsessionid=dif5jnh30f2q.x-ic-live-02
Marx-Engels Jahrbuch,De Gruyter,/content/degruyter/mejb;jsessionid=dif5jnh30f2q.x-ic-live-02
Metaphysica,De Gruyter,/content/degruyter/mp;jsessionid=dif5jnh30f2q.x-ic-live-02
Moral Philosophy and Politics,De Gruyter,/content/degruyter/mopp;jsessionid=dif5jnh30f2q.x-ic-live-02
Multilingua,De Gruyter,/content/degruyter/mult;jsessionid=dif5jnh30f2q.x-ic-live-02
Nietzscheforschung,De Gruyter,/content/degruyter/nifo;jsessionid=dif5jnh30f2q.x-ic-live-02
Nietzsche-Studien,De Gruyter,/content/degruyter/niet;jsessionid=dif5jnh30f2q.x-ic-live-02
Poznan Studies in Contemporary Linguistics,De Gruyter,/content/degruyter/psicl;jsessionid=dif5jnh30f2q.x-ic-live-02
Pragmática Sociocultural / Sociocultural Pragmatics,De Gruyter,/content/degruyter/soprag;jsessionid=dif5jnh30f2q.x-ic-live-02
Probus,De Gruyter,/content/degruyter/prbs;jsessionid=dif5jnh30f2q.x-ic-live-02
Pure and Applied Chemistry,De Gruyter,/content/degruyter/pac;jsessionid=dif5jnh30f2q.x-ic-live-02
Radiochimica Acta,De Gruyter,/content/degruyter/ract;jsessionid=dif5jnh30f2q.x-ic-live-02
